Id	HS_gene_id	Gene	Description	HS	GG	NL	PT	HS_aa	PT_aa	GG_aa	NL_aa	overlap	AbsId	Subs	HS_Subs	PT_Subs	GG_Subs	NL_Subs	#1#_Subs	Convergent_Subs	OnlyInGpId	OnlyOutGpId	OneInOutId	NoId	%AbsId	%Subs	%HS_Subs	%PT_Subs	%GG_Subs	%NL_Subs	%#1#_Subs	%Convergent_Subs	%OnlyInGpId	%OnlyOutGpId	%OneInOutId	%NoId
ENST00000000412	ENSG00000003056	M6PR	mannose-6-phosphate receptor%2C cation dependent 	ENST00000000412	ENSGGOT00000059917	ENSNLET00000034947	ENSPTRT00000008593	277	277	277	267	265	262	3	0	0	1	2	0	0	0	0	0	0	98.8679245283019	1.13207547169812	0	0	0.377358490566038	0.754716981132076	0	0	0	0	0	0
ENST00000000442	ENSG00000173153	ESRRA	estrogen related receptor alpha 	ENST00000000442	ENSGGOT00000001342	ENSNLET00000006350	ENSPTRT00000007149	423	422	422	422	422	416	6	0	0	5	1	0	0	0	0	0	0	98.5781990521327	1.4218009478673	0	0	1.18483412322275	0.23696682464455	0	0	0	0	0	0
ENST00000001008	ENSG00000004478	FKBP4	FKBP prolyl isomerase 4 	ENST00000001008	ENSGGOT00000010515	ENSNLET00000003652	ENSPTRT00000008389	459	459	453	424	424	422	2	1	0	0	1	0	0	0	0	0	0	99.5283018867925	0.471698113207552	0.235849056603774	0	0	0.235849056603774	0	0	0	0	0	0
ENST00000001146	ENSG00000003137	CYP26B1	cytochrome P450 family 26 subfamily B member 1 	ENST00000001146	ENSGGOT00000004600	ENSNLET00000013223	ENSPTRT00000109607	512	512	512	512	512	509	3	2	0	0	1	0	0	0	0	0	0	99.4140625	0.5859375	0.390625	0	0	0.1953125	0	0	0	0	0	0
ENST00000002125	ENSG00000003509	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7 	ENST00000002125	ENSGGOT00000011414	ENSNLET00000039964	ENSPTRT00000022034	441	441	441	441	438	428	10	1	0	1	5	3	0	0	0	0	0	97.716894977169	2.28310502283105	0.228310502283105	0	0.228310502283105	1.14155251141553	0.684931506849315	0	0	0	0	0
ENST00000002165	ENSG00000001036	FUCA2	alpha-L-fucosidase 2 	ENST00000002165	ENSGGOT00000011305	ENSNLET00000019262	ENSPTRT00000034475	467	465	468	465	465	458	7	0	0	0	6	0	0	1	0	0	0	98.494623655914	1.50537634408602	0	0	0	1.29032258064516	0	0	0.21505376344086	0	0	0
ENST00000002596	ENSG00000002587	HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1 	ENST00000002596	ENSGGOT00000015678	ENSNLET00000020683	ENSPTRT00000029720	307	307	307	307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000002829	ENSG00000001617	SEMA3F	semaphorin 3F 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000003084	ENSG00000001626	CFTR	CF transmembrane conductance regulator 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000003302	ENSG00000048028	USP28	ubiquitin specific peptidase 28 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000004531	ENSG00000003989	SLC7A2	solute carrier family 7 member 2 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000004982	ENSG00000004776	HSPB6	heat shock protein family B (small) member 6 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000005178	ENSG00000004799	PDK4	pyruvate dehydrogenase kinase 4 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000005226	ENSG00000006611	USH1C	USH1 protein network component harmonin 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000005260	ENSG00000006453	BAIAP2L1	BAI1 associated protein 2 like 1 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000005284	ENSG00000006116	CACNG3	calcium voltage-gated channel auxiliary subunit gamma 3 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000005286	ENSG00000006118	TMEM132A	transmembrane protein 132A 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000005340	ENSG00000004975	DVL2	dishevelled segment polarity protein 2 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000005386	ENSG00000005175	RPAP3	RNA polymerase II associated protein 3 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000005558	ENSG00000006652	IFRD1	interferon related developmental regulator 1 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENST00000006275	ENSG00000007255	TRAPPC6A	trafficking protein particle complex 6A 																																	
ENST00000006658	ENSG00000006282	SPATA20	spermatogenesis associated 20 																																	
ENST00000006777	ENSG00000005486	RHBDD2	rhomboid domain containing 2 	?				-99999																												
